from_slug,to_slug,winning_variant,used_m_tuned,hit,best_gap,n_ablate_labeled,n_amplify_labeled,n_ablate_in_features_json,n_amplify_in_features_json,ref_sum_src,ref_sum_tgt,src_total_influence,tgt_total_influence
indiana_fort_wayne,tennessee_memphis,add_state_capital,1,1,8.562500,0,119,74,45,0.093249,0.066425,0.391159,0.355138
indiana_fort_wayne,texas_dallas,add_state_capital,0,1,15.000000,74,49,74,49,0.093249,0.088835,0.391159,0.363766
indiana_fort_wayne,utah_provo,add_state_capital_city,0,1,23.968800,200,93,200,93,0.195923,0.126419,0.391159,0.354970
indiana_fort_wayne,vermont_burlington,add_state,0,0,10.968800,43,8,43,8,0.053553,0.008588,0.391159,0.370668
indiana_fort_wayne,virginia_virginia_beach,add_state_capital,0,1,9.250000,74,75,74,75,0.093249,0.106594,0.391159,0.381697
indiana_fort_wayne,washington_seattle,add_city,0,0,16.125000,126,31,126,31,0.102674,0.052909,0.391159,0.391392
indiana_fort_wayne,west_virginia_huntington,add_state_capital_city,0,1,12.375000,200,97,200,97,0.195923,0.112779,0.391159,0.379138
indiana_fort_wayne,wisconsin_milwaukee,add_state_capital_city,0,1,11.453100,200,86,200,86,0.195923,0.128746,0.391159,0.370787
indiana_fort_wayne,wyoming_casper,add_state_capital_city,0,1,17.000000,200,99,200,99,0.195923,0.122263,0.391159,0.366403
iowa_cedar_rapids,alabama_birmingham,add_state_capital,0,1,13.812500,48,36,48,36,0.070087,0.043793,0.394939,0.353255
iowa_cedar_rapids,alaska_anchorage,add_state_capital,0,0,10.156300,48,50,48,50,0.070087,0.081949,0.394939,0.365723
iowa_cedar_rapids,arizona_tucson,add_state_capital_city,1,1,12.468800,0,243,160,83,0.167889,0.117378,0.394939,0.365156
iowa_cedar_rapids,arkansas_fayetteville,add_capital_city,0,1,13.906200,150,60,150,60,0.145865,0.079819,0.394939,0.373812
iowa_cedar_rapids,california_oakland,add_state_capital,0,1,16.562500,48,37,48,37,0.070087,0.069181,0.394939,0.373302
iowa_cedar_rapids,colorado_colorado_springs,add_capital_city,0,1,18.601600,150,128,150,128,0.145865,0.161375,0.394939,0.374099
iowa_cedar_rapids,connecticut_bridgeport,add_state_capital_city,0,1,15.906300,160,79,160,79,0.167889,0.107643,0.394939,0.364609
iowa_cedar_rapids,delaware_wilmington,add_capital,0,0,10.375000,38,36,38,36,0.048062,0.058886,0.394939,0.379447
iowa_cedar_rapids,florida_miami,add_state_capital,0,1,12.187500,48,41,48,41,0.070087,0.088079,0.394939,0.367858
iowa_cedar_rapids,georgia_savannah,add_state_capital_city,0,1,18.195300,160,73,160,73,0.167889,0.104021,0.394939,0.370304
iowa_cedar_rapids,hawaii_hilo,add_state_capital,1,1,11.062500,0,88,48,40,0.070087,0.084043,0.394939,0.357737
iowa_cedar_rapids,idaho_idaho_falls,add_state_capital,0,0,6.125000,48,81,48,81,0.070087,0.106154,0.394939,0.379189
iowa_cedar_rapids,illinois_chicago,add_state_capital,0,1,10.343800,48,42,48,42,0.070087,0.065123,0.394939,0.367203
iowa_cedar_rapids,indiana_fort_wayne,add_capital_city,0,1,10.593800,150,157,150,157,0.145865,0.142370,0.394939,0.391159
iowa_cedar_rapids,iowa_cedar_rapids,add_capital,0,0,0.000000,38,0,38,0,0.048062,0.000000,0.394939,0.394939
iowa_cedar_rapids,kansas_wichita,add_state_capital,1,1,10.241200,0,111,48,63,0.070087,0.086975,0.394939,0.358014
iowa_cedar_rapids,kentucky_louisville,add_capital,0,1,11.187500,38,37,38,37,0.048062,0.062804,0.394939,0.370874
iowa_cedar_rapids,louisiana_new_orleans,add_state_capital,0,1,18.156200,48,49,48,49,0.070087,0.089234,0.394939,0.374783
iowa_cedar_rapids,maine_portland,add_capital,0,0,8.312500,38,31,38,31,0.048062,0.045359,0.394939,0.372282
iowa_cedar_rapids,maryland_baltimore,add_capital_city,0,0,8.250000,150,70,150,70,0.145865,0.102851,0.394939,0.368646
iowa_cedar_rapids,massachusetts_worcester,add_state,0,1,9.968800,10,13,10,13,0.022024,0.020158,0.394939,0.352601
iowa_cedar_rapids,michigan_detroit,add_state,0,1,11.062500,10,12,10,12,0.022024,0.037074,0.394939,0.386487
iowa_cedar_rapids,minnesota_minneapolis,add_state_capital,0,1,13.617200,48,55,48,55,0.070087,0.096128,0.394939,0.370028
iowa_cedar_rapids,mississippi_gulfport,add_state_capital,0,1,13.375000,48,36,48,36,0.070087,0.042389,0.394939,0.384483
iowa_cedar_rapids,missouri_kansas_city,add_capital,0,1,7.750000,38,36,38,36,0.048062,0.053523,0.394939,0.369270
iowa_cedar_rapids,montana_billings,add_state_capital,0,1,15.062500,48,53,48,53,0.070087,0.082644,0.394939,0.383869
iowa_cedar_rapids,nebraska_omaha,add_state_capital,0,1,12.125000,48,62,48,62,0.070087,0.100701,0.394939,0.370031
iowa_cedar_rapids,nevada_las_vegas,add_state_capital_city,0,0,15.273400,160,100,160,100,0.167889,0.110727,0.394939,0.366517
iowa_cedar_rapids,new_hampshire_manchester,add_state_capital,0,0,10.250000,48,27,48,27,0.070087,0.032231,0.394939,0.352572
iowa_cedar_rapids,new_jersey_newark,add_state_capital_city,0,1,16.625000,160,87,160,87,0.167889,0.111931,0.394939,0.369477
iowa_cedar_rapids,new_mexico_albuquerque,add_state_capital,1,1,18.078100,0,98,48,50,0.070087,0.084768,0.394939,0.379016
iowa_cedar_rapids,new_york_new_york_city,add_capital_city,0,1,13.406200,150,68,150,68,0.145865,0.078929,0.394939,0.365365
iowa_cedar_rapids,north_carolina_charlotte,add_capital,0,0,11.281200,38,35,38,35,0.048062,0.058635,0.394939,0.382753
iowa_cedar_rapids,north_dakota_fargo,add_state_capital,0,0,8.250000,48,52,48,52,0.070087,0.081099,0.394939,0.361384
iowa_cedar_rapids,ohio_cleveland,add_capital,0,0,8.937500,38,29,38,29,0.048062,0.058250,0.394939,0.364836
iowa_cedar_rapids,oklahoma_tulsa,add_state,0,0,15.609400,10,55,10,55,0.022024,0.098742,0.394939,0.361343
iowa_cedar_rapids,oregon_portland,add_capital,0,1,18.875000,38,33,38,33,0.048062,0.048414,0.394939,0.372729
iowa_cedar_rapids,pennsylvania_philadelphia,add_state_capital,0,1,12.312500,48,49,48,49,0.070087,0.078236,0.394939,0.376081
iowa_cedar_rapids,rhode_island_warwick,add_state,0,1,13.937500,10,14,10,14,0.022024,0.014348,0.394939,0.355691
iowa_cedar_rapids,south_carolina_charleston,add_state_capital_city,0,1,13.843800,160,71,160,71,0.167889,0.097522,0.394939,0.377861
iowa_cedar_rapids,south_dakota_sioux_falls,add_capital,0,0,5.375000,38,43,38,43,0.048062,0.041289,0.394939,0.375499
iowa_cedar_rapids,tennessee_memphis,add_capital,0,0,11.093800,38,32,38,32,0.048062,0.039294,0.394939,0.355138
iowa_cedar_rapids,texas_dallas,add_state_capital,0,0,13.031200,48,49,48,49,0.070087,0.088835,0.394939,0.363766
iowa_cedar_rapids,utah_provo,add_state_city,0,1,11.500000,122,60,122,60,0.119827,0.074732,0.394939,0.354970
iowa_cedar_rapids,vermont_burlington,add_state_capital,0,0,8.265600,48,11,48,11,0.070087,0.013367,0.394939,0.370668
iowa_cedar_rapids,virginia_virginia_beach,add_state_capital,0,1,8.937500,48,75,48,75,0.070087,0.106594,0.394939,0.381697
iowa_cedar_rapids,washington_seattle,add_state_capital_city,1,1,6.000000,0,224,160,64,0.167889,0.116102,0.394939,0.391392
iowa_cedar_rapids,west_virginia_huntington,add_state_capital,0,0,14.968800,48,40,48,40,0.070087,0.063296,0.394939,0.379138
iowa_cedar_rapids,wisconsin_milwaukee,add_state_city,0,0,9.031200,122,48,122,48,0.119827,0.071756,0.394939,0.370787
iowa_cedar_rapids,wyoming_casper,add_state_capital_city,0,1,10.359400,160,99,160,99,0.167889,0.122263,0.394939,0.366403
kansas_wichita,alabama_birmingham,add_state_capital,1,1,17.078100,0,99,63,36,0.086975,0.043793,0.358014,0.353255
kansas_wichita,alaska_anchorage,add_state_capital,0,0,14.296900,63,50,63,50,0.086975,0.081949,0.358014,0.365723
kansas_wichita,arizona_tucson,add_state,0,1,24.250000,20,16,20,16,0.035807,0.049031,0.358014,0.365156
kansas_wichita,arkansas_fayetteville,add_capital_city,0,1,19.625000,70,60,70,60,0.074570,0.079819,0.358014,0.373812
kansas_wichita,california_oakland,add_state,0,1,23.050800,20,10,20,10,0.035807,0.022923,0.358014,0.373302
kansas_wichita,colorado_colorado_springs,add_state_capital,0,1,22.810500,63,74,63,74,0.086975,0.113505,0.358014,0.374099
kansas_wichita,connecticut_bridgeport,add_state_capital_city,0,1,31.750000,90,79,90,79,0.110377,0.107643,0.358014,0.364609
kansas_wichita,delaware_wilmington,add_state,0,0,17.468800,20,11,20,11,0.035807,0.011477,0.358014,0.379447
kansas_wichita,florida_miami,add_state_capital,0,0,12.312500,63,41,63,41,0.086975,0.088079,0.358014,0.367858
kansas_wichita,georgia_savannah,add_state_capital_city,0,1,17.250000,90,73,90,73,0.110377,0.104021,0.358014,0.370304
kansas_wichita,hawaii_hilo,add_state_capital_city,0,1,16.750000,90,85,90,85,0.110377,0.128488,0.358014,0.357737
kansas_wichita,idaho_idaho_falls,add_city,0,1,17.945300,27,88,27,88,0.023402,0.104144,0.358014,0.379189
kansas_wichita,illinois_chicago,add_state,0,1,22.359400,20,14,20,14,0.035807,0.029039,0.358014,0.367203
kansas_wichita,indiana_fort_wayne,add_state_capital,0,1,12.921900,63,74,63,74,0.086975,0.093249,0.358014,0.391159
kansas_wichita,iowa_cedar_rapids,add_state,0,1,18.750000,20,10,20,10,0.035807,0.022024,0.358014,0.394939
kansas_wichita,kansas_wichita,add_capital,0,0,0.000000,43,0,43,0,0.051168,0.000000,0.358014,0.358014
kansas_wichita,kentucky_louisville,add_capital,0,1,12.062500,43,37,43,37,0.051168,0.062804,0.358014,0.370874
kansas_wichita,louisiana_new_orleans,add_state_capital,0,1,19.265600,63,49,63,49,0.086975,0.089234,0.358014,0.374783
kansas_wichita,maine_portland,add_state,0,0,10.867200,20,10,20,10,0.035807,0.013432,0.358014,0.372282
kansas_wichita,maryland_baltimore,add_state_city,0,0,11.125000,47,46,47,46,0.059209,0.066669,0.358014,0.368646
kansas_wichita,massachusetts_worcester,add_state_capital,0,1,15.317400,63,47,63,47,0.086975,0.063873,0.358014,0.352601
kansas_wichita,michigan_detroit,add_state,0,1,18.812500,20,12,20,12,0.035807,0.037074,0.358014,0.386487
kansas_wichita,minnesota_minneapolis,add_capital,0,1,17.187500,43,40,43,40,0.051168,0.073308,0.358014,0.370028
kansas_wichita,mississippi_gulfport,add_capital,0,1,18.609400,43,29,43,29,0.051168,0.036239,0.358014,0.384483
kansas_wichita,missouri_kansas_city,add_capital,0,1,7.937500,43,36,43,36,0.051168,0.053523,0.358014,0.369270
kansas_wichita,montana_billings,add_state,0,0,19.125000,20,12,20,12,0.035807,0.023931,0.358014,0.383869
kansas_wichita,nebraska_omaha,add_state_capital,0,1,13.125000,63,62,63,62,0.086975,0.100701,0.358014,0.370031
kansas_wichita,nevada_las_vegas,add_state_capital,0,0,17.968800,63,51,63,51,0.086975,0.068910,0.358014,0.366517
kansas_wichita,new_hampshire_manchester,add_state_city,0,0,12.687500,47,31,47,31,0.059209,0.031355,0.358014,0.352572
kansas_wichita,new_jersey_newark,add_state_capital_city,0,0,15.781200,90,87,90,87,0.110377,0.111931,0.358014,0.369477
kansas_wichita,new_mexico_albuquerque,add_capital_city,1,1,20.937500,0,137,70,67,0.074570,0.099616,0.358014,0.379016
kansas_wichita,new_york_new_york_city,add_capital_city,0,1,13.125000,70,68,70,68,0.074570,0.078929,0.358014,0.365365
kansas_wichita,north_carolina_charlotte,add_state_capital,0,0,9.687500,63,52,63,52,0.086975,0.095282,0.358014,0.382753
kansas_wichita,north_dakota_fargo,add_state,0,1,16.718800,20,17,20,17,0.035807,0.031885,0.358014,0.361384
kansas_wichita,ohio_cleveland,add_state_capital,0,1,11.281200,63,40,63,40,0.086975,0.082585,0.358014,0.364836
kansas_wichita,oklahoma_tulsa,add_state_capital,0,1,10.000000,63,55,63,55,0.086975,0.098742,0.358014,0.361343
kansas_wichita,oregon_portland,add_state_capital,0,1,13.875000,63,42,63,42,0.086975,0.068109,0.358014,0.372729
kansas_wichita,pennsylvania_philadelphia,add_state_capital_city,0,1,18.687500,90,71,90,71,0.110377,0.114884,0.358014,0.376081
kansas_wichita,rhode_island_warwick,add_state_city,0,0,14.550800,47,51,47,51,0.059209,0.043459,0.358014,0.355691
kansas_wichita,south_carolina_charleston,add_state_capital,0,1,17.343800,63,45,63,45,0.086975,0.075547,0.358014,0.377861
kansas_wichita,south_dakota_sioux_falls,add_state_capital_city,0,1,13.062500,90,141,90,141,0.110377,0.136498,0.358014,0.375499
kansas_wichita,tennessee_memphis,add_state_capital,0,1,17.078100,63,45,63,45,0.086975,0.066425,0.358014,0.355138
kansas_wichita,texas_dallas,add_state_city,0,1,12.750000,47,32,47,32,0.059209,0.060374,0.358014,0.363766
kansas_wichita,utah_provo,add_state_capital_city,0,1,22.187500,90,93,90,93,0.110377,0.126419,0.358014,0.354970
kansas_wichita,vermont_burlington,add_state,0,0,21.312500,20,8,20,8,0.035807,0.008588,0.358014,0.370668
kansas_wichita,virginia_virginia_beach,add_state,1,1,8.812500,0,56,20,36,0.035807,0.061713,0.358014,0.381697
kansas_wichita,washington_seattle,add_state_capital_city,0,0,19.531200,90,64,90,64,0.110377,0.116102,0.358014,0.391392
kansas_wichita,west_virginia_huntington,add_capital_city,0,0,12.796900,70,84,70,84,0.074570,0.092989,0.358014,0.379138
kansas_wichita,wisconsin_milwaukee,add_state,0,1,16.312500,20,17,20,17,0.035807,0.036338,0.358014,0.370787
kansas_wichita,wyoming_casper,add_city,0,1,19.484400,27,41,27,41,0.023402,0.037198,0.358014,0.366403
kentucky_louisville,alabama_birmingham,add_state,0,0,12.187500,21,10,21,10,0.030124,0.015212,0.370874,0.353255
kentucky_louisville,alaska_anchorage,add_state_capital,0,0,8.312500,58,50,58,50,0.092928,0.081949,0.370874,0.365723
kentucky_louisville,arizona_tucson,add_state_city,0,1,20.062500,46,52,46,52,0.055724,0.076868,0.370874,0.365156
kentucky_louisville,arkansas_fayetteville,add_capital_city,0,1,12.906300,62,60,62,60,0.088403,0.079819,0.370874,0.373812
kentucky_louisville,california_oakland,add_state,0,1,23.439500,21,10,21,10,0.030124,0.022923,0.370874,0.373302
kentucky_louisville,colorado_colorado_springs,add_state_capital,0,1,20.484400,58,74,58,74,0.092928,0.113505,0.370874,0.374099
kentucky_louisville,connecticut_bridgeport,add_capital,0,1,19.539100,37,31,37,31,0.062804,0.047106,0.370874,0.364609
kentucky_louisville,delaware_wilmington,add_state,0,0,19.031300,21,11,21,11,0.030124,0.011477,0.370874,0.379447
kentucky_louisville,florida_miami,add_state_capital_city,0,1,19.421900,83,66,83,66,0.118527,0.113740,0.370874,0.367858
kentucky_louisville,georgia_savannah,add_state_capital,0,1,22.119100,58,41,58,41,0.092928,0.076556,0.370874,0.370304
kentucky_louisville,hawaii_hilo,add_state_city,0,1,23.757800,46,57,46,57,0.055724,0.090558,0.370874,0.357737
kentucky_louisville,idaho_idaho_falls,add_state_city,0,1,14.273400,46,125,46,125,0.055724,0.170058,0.370874,0.379189
kentucky_louisville,illinois_chicago,add_state,0,1,13.281200,21,14,21,14,0.030124,0.029039,0.370874,0.367203
kentucky_louisville,indiana_fort_wayne,add_capital,0,0,10.937500,37,31,37,31,0.062804,0.039696,0.370874,0.391159
kentucky_louisville,iowa_cedar_rapids,add_state,0,1,19.109400,21,10,21,10,0.030124,0.022024,0.370874,0.394939
kentucky_louisville,kansas_wichita,add_state_capital,0,0,12.843800,58,63,58,63,0.092928,0.086975,0.370874,0.358014
kentucky_louisville,kentucky_louisville,add_capital,0,1,0.000000,37,0,37,0,0.062804,0.000000,0.370874,0.370874
kentucky_louisville,louisiana_new_orleans,add_state_capital,0,1,17.861300,58,49,58,49,0.092928,0.089234,0.370874,0.374783
kentucky_louisville,maine_portland,add_capital_city,0,0,10.664100,62,55,62,55,0.088403,0.077013,0.370874,0.372282
kentucky_louisville,maryland_baltimore,add_capital_city,1,1,7.000000,0,132,62,70,0.088403,0.102851,0.370874,0.368646
kentucky_louisville,massachusetts_worcester,add_state_city,0,1,14.125000,46,36,46,36,0.055724,0.043925,0.370874,0.352601
kentucky_louisville,michigan_detroit,add_state,0,1,11.125000,21,12,21,12,0.030124,0.037074,0.370874,0.386487
kentucky_louisville,minnesota_minneapolis,add_state_capital,0,1,18.363300,58,55,58,55,0.092928,0.096128,0.370874,0.370028
kentucky_louisville,mississippi_gulfport,add_state_capital,0,1,17.656200,58,36,58,36,0.092928,0.042389,0.370874,0.384483
kentucky_louisville,missouri_kansas_city,add_city,0,0,12.359400,25,25,25,25,0.025599,0.042207,0.370874,0.369270
kentucky_louisville,montana_billings,add_state_capital,0,1,17.132800,58,53,58,53,0.092928,0.082644,0.370874,0.383869
kentucky_louisville,nebraska_omaha,add_state_capital,0,1,12.125000,58,62,58,62,0.092928,0.100701,0.370874,0.370031
kentucky_louisville,nevada_las_vegas,add_state,0,0,13.468700,21,14,21,14,0.030124,0.026715,0.370874,0.366517
kentucky_louisville,new_hampshire_manchester,add_state_city,0,0,10.250000,46,31,46,31,0.055724,0.031355,0.370874,0.352572
kentucky_louisville,new_jersey_newark,add_state_capital_city,0,1,22.515600,83,87,83,87,0.118527,0.111931,0.370874,0.369477
kentucky_louisville,new_mexico_albuquerque,add_capital_city,1,1,12.796900,0,129,62,67,0.088403,0.099616,0.370874,0.379016
kentucky_louisville,new_york_new_york_city,add_capital,1,1,12.187500,0,65,37,28,0.062804,0.042818,0.370874,0.365365
kentucky_louisville,north_carolina_charlotte,add_state_capital_city,0,0,13.375000,83,86,83,86,0.118527,0.127274,0.370874,0.382753
kentucky_louisville,north_dakota_fargo,add_state,0,0,14.671900,21,17,21,17,0.030124,0.031885,0.370874,0.361384
kentucky_louisville,ohio_cleveland,add_state,0,1,13.468800,21,11,21,11,0.030124,0.024335,0.370874,0.364836
kentucky_louisville,oklahoma_tulsa,add_state_capital,0,1,11.937500,58,55,58,55,0.092928,0.098742,0.370874,0.361343
kentucky_louisville,oregon_portland,add_state_capital_city,0,1,13.625000,83,65,83,65,0.118527,0.086786,0.370874,0.372729
kentucky_louisville,pennsylvania_philadelphia,add_state,0,1,10.031300,21,13,21,13,0.030124,0.022468,0.370874,0.376081
kentucky_louisville,rhode_island_warwick,add_state,0,0,14.562500,21,14,21,14,0.030124,0.014348,0.370874,0.355691
kentucky_louisville,south_carolina_charleston,add_state_capital,0,1,14.343800,58,45,58,45,0.092928,0.075547,0.370874,0.377861
kentucky_louisville,south_dakota_sioux_falls,add_capital,1,1,6.632800,0,80,37,43,0.062804,0.041289,0.370874,0.375499
kentucky_louisville,tennessee_memphis,add_state,0,1,15.437500,21,13,21,13,0.030124,0.027131,0.370874,0.355138
kentucky_louisville,texas_dallas,add_state_capital,0,1,16.511700,58,49,58,49,0.092928,0.088835,0.370874,0.363766
kentucky_louisville,utah_provo,add_state_city,0,1,26.062500,46,60,46,60,0.055724,0.074732,0.370874,0.354970
kentucky_louisville,vermont_burlington,add_state,0,0,9.625000,21,8,21,8,0.030124,0.008588,0.370874,0.370668
kentucky_louisville,virginia_virginia_beach,add_state_capital,0,1,17.125000,58,75,58,75,0.092928,0.106594,0.370874,0.381697
kentucky_louisville,washington_seattle,add_capital_city,0,0,10.718800,62,59,62,59,0.088403,0.111278,0.370874,0.391392
kentucky_louisville,west_virginia_huntington,add_city,0,0,8.468800,25,57,25,57,0.025599,0.049483,0.370874,0.379138
kentucky_louisville,wisconsin_milwaukee,add_state,0,1,12.312500,21,17,21,17,0.030124,0.036338,0.370874,0.370787
kentucky_louisville,wyoming_casper,add_city,0,1,25.687500,25,41,25,41,0.025599,0.037198,0.370874,0.366403
louisiana_new_orleans,alabama_birmingham,add_state,0,1,15.312500,15,10,15,10,0.038104,0.015212,0.374783,0.353255
louisiana_new_orleans,alaska_anchorage,add_state_capital,0,1,12.359400,49,50,49,50,0.089234,0.081949,0.374783,0.365723
louisiana_new_orleans,arizona_tucson,add_state,0,1,19.312500,15,16,15,16,0.038104,0.049031,0.374783,0.365156
louisiana_new_orleans,arkansas_fayetteville,add_capital_city,0,1,18.500000,79,60,79,60,0.088787,0.079819,0.374783,0.373812
louisiana_new_orleans,california_oakland,add_state_capital,0,1,17.187500,49,37,49,37,0.089234,0.069181,0.374783,0.373302
louisiana_new_orleans,colorado_colorado_springs,add_capital_city,0,1,24.687500,79,128,79,128,0.088787,0.161375,0.374783,0.374099
louisiana_new_orleans,connecticut_bridgeport,add_state_capital_city,0,1,24.562500,94,79,94,79,0.126892,0.107643,0.374783,0.364609
louisiana_new_orleans,delaware_wilmington,add_state,0,0,21.031300,15,11,15,11,0.038104,0.011477,0.374783,0.379447
louisiana_new_orleans,florida_miami,add_state_capital,0,1,13.062500,49,41,49,41,0.089234,0.088079,0.374783,0.367858
