from_slug,to_slug,hit,vsmax,target_rank,rank_in_group,from_suppressed,flipped,regime,winning_replicate,winning_kind,winning_M,winning_source_file
tennessee_memphis,florida_miami,0,-1.625,56,5,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_florida_miami__r0.json
tennessee_memphis,georgia_savannah,0,3.0,35,1,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_georgia_savannah__r2.json
tennessee_memphis,hawaii_hilo,0,-2.375,316,8,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_hawaii_hilo__r0.json
tennessee_memphis,idaho_idaho_falls,0,-4.0,233,12,1,0,,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_idaho_idaho_falls__r0.json
tennessee_memphis,illinois_chicago,0,0.0,15,1,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_illinois_chicago__r1.json
tennessee_memphis,indiana_fort_wayne,0,-1.125,72,5,1,1,E,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_indiana_fort_wayne__r2.json
tennessee_memphis,iowa_cedar_rapids,0,-0.875,181,2,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_iowa_cedar_rapids__r0.json
tennessee_memphis,kansas_wichita,0,-0.75,275,2,0,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_kansas_wichita__r2.json
tennessee_memphis,kentucky_louisville,0,-0.875,46,4,0,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_kentucky_louisville__r2.json
tennessee_memphis,louisiana_new_orleans,0,-0.25,10,2,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_louisiana_new_orleans__r2.json
tennessee_memphis,maine_portland,0,0.9375,63,1,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_maine_portland__r1.json
tennessee_memphis,maryland_baltimore,0,0.125,111,1,0,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_maryland_baltimore__r1.json
tennessee_memphis,massachusetts_worcester,0,-1.25,480,3,0,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_massachusetts_worcester__r0.json
tennessee_memphis,michigan_detroit,0,-2.0,83,7,0,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_michigan_detroit__r1.json
tennessee_memphis,minnesota_minneapolis,0,-0.125,128,2,0,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_minnesota_minneapolis__r1.json
tennessee_memphis,mississippi_gulfport,1,,,,1,0,,r0,m_tuned,0.1,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_mississippi_gulfport__r0__m_tuned.json
tennessee_memphis,missouri_kansas_city,0,2.75,29,1,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_missouri_kansas_city__r0.json
tennessee_memphis,montana_billings,0,-4.75,53,25,1,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_montana_billings__r2.json
tennessee_memphis,nebraska_omaha,0,-1.125,98,2,1,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_nebraska_omaha__r2.json
tennessee_memphis,nevada_las_vegas,0,-4.0,105,19,1,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_nevada_las_vegas__r0.json
tennessee_memphis,new_hampshire_manchester,0,-2.0,341,10,1,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_new_hampshire_manchester__r0.json
tennessee_memphis,new_jersey_newark,0,-4.5,35,26,1,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_new_jersey_newark__r0.json
tennessee_memphis,new_mexico_albuquerque,0,-1.375,461,4,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_new_mexico_albuquerque__r1.json
tennessee_memphis,new_york_new_york_city,0,-0.625,89,5,1,1,E,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_new_york_new_york_city__r0.json
tennessee_memphis,north_carolina_charlotte,0,-1.75,21,5,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_north_carolina_charlotte__r1.json
tennessee_memphis,north_dakota_fargo,0,-1.25,2214,8,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_north_dakota_fargo__r2.json
tennessee_memphis,ohio_cleveland,0,-0.75,32,4,1,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_ohio_cleveland__r2.json
tennessee_memphis,oklahoma_tulsa,0,1.25,53,1,0,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_oklahoma_tulsa__r1.json
tennessee_memphis,oregon_portland,0,-4.4375,518,11,0,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_oregon_portland__r2.json
tennessee_memphis,pennsylvania_philadelphia,0,0.125,89,1,1,1,E,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_pennsylvania_philadelphia__r2.json
tennessee_memphis,rhode_island_warwick,0,-3.0625,1192,16,1,0,,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_rhode_island_warwick__r2.json
tennessee_memphis,south_carolina_charleston,0,0.3125,12,1,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_south_carolina_charleston__r2.json
tennessee_memphis,south_dakota_sioux_falls,0,-3.125,707,21,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_south_dakota_sioux_falls__r1.json
tennessee_memphis,texas_dallas,0,-1.375,12,2,0,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_texas_dallas__r2.json
tennessee_memphis,utah_provo,0,-2.625,275,11,1,1,,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_utah_provo__r1.json
tennessee_memphis,vermont_burlington,0,-2.0,275,6,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_vermont_burlington__r1.json
tennessee_memphis,virginia_virginia_beach,0,0.0,46,1,1,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_virginia_virginia_beach__r0.json
tennessee_memphis,washington_seattle,0,-2.125,63,12,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_washington_seattle__r1.json
tennessee_memphis,west_virginia_huntington,0,-2.375,128,13,0,0,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_west_virginia_huntington__r1.json
tennessee_memphis,wisconsin_milwaukee,0,1.0,39,1,0,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_wisconsin_milwaukee__r2.json
tennessee_memphis,wyoming_casper,0,-1.25,341,3,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/tennessee_memphis/to_wyoming_casper__r1.json
texas_dallas,alabama_birmingham,0,0.1875,121,1,0,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_alabama_birmingham__r2.json
texas_dallas,alaska_anchorage,0,1.0,365,1,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_alaska_anchorage__r0.json
texas_dallas,arizona_tucson,0,1.625,61,1,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_arizona_tucson__r0.json
texas_dallas,arkansas_fayetteville,0,0.5,109,1,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_arkansas_fayetteville__r2.json
texas_dallas,california_oakland,0,-1.125,28,3,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_california_oakland__r0.json
texas_dallas,colorado_colorado_springs,0,1.5,63,1,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_colorado_colorado_springs__r2.json
texas_dallas,connecticut_bridgeport,0,-2.0,162,6,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_connecticut_bridgeport__r1.json
texas_dallas,delaware_wilmington,0,-5.125,1822,31,1,1,E,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_delaware_wilmington__r2.json
texas_dallas,florida_miami,0,-2.125,63,2,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_florida_miami__r2.json
texas_dallas,georgia_savannah,0,-0.5,49,2,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_georgia_savannah__r0.json
texas_dallas,hawaii_hilo,0,-2.6875,192,12,1,1,E,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_hawaii_hilo__r1.json
texas_dallas,idaho_idaho_falls,0,-2.5,154,14,0,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_idaho_idaho_falls__r2.json
texas_dallas,illinois_chicago,0,-1.25,192,5,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_illinois_chicago__r1.json
texas_dallas,indiana_fort_wayne,0,-1.875,148,6,0,1,E,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_indiana_fort_wayne__r0.json
texas_dallas,iowa_cedar_rapids,0,-0.125,162,2,1,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_iowa_cedar_rapids__r0.json
texas_dallas,kansas_wichita,0,-1.0625,148,4,0,1,E,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_kansas_wichita__r2.json
texas_dallas,kentucky_louisville,0,-1.6875,365,5,0,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_kentucky_louisville__r2.json
texas_dallas,louisiana_new_orleans,0,-0.9375,54,4,0,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_louisiana_new_orleans__r1.json
texas_dallas,maine_portland,0,-2.625,314,8,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_maine_portland__r1.json
texas_dallas,maryland_baltimore,0,-1.5,288,9,0,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_maryland_baltimore__r1.json
texas_dallas,massachusetts_worcester,0,3.375,174,1,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_massachusetts_worcester__r0.json
texas_dallas,michigan_detroit,0,-2.5,314,12,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_michigan_detroit__r1.json
texas_dallas,minnesota_minneapolis,0,-0.375,224,3,1,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_minnesota_minneapolis__r2.json
texas_dallas,mississippi_gulfport,0,-3.0,229,10,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_mississippi_gulfport__r2.json
texas_dallas,missouri_kansas_city,0,1.375,95,1,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_missouri_kansas_city__r1.json
texas_dallas,montana_billings,0,-1.25,135,5,0,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_montana_billings__r0.json
texas_dallas,nebraska_omaha,0,-0.75,103,2,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_nebraska_omaha__r1.json
texas_dallas,nevada_las_vegas,0,-4.5,401,29,0,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_nevada_las_vegas__r0.json
texas_dallas,new_hampshire_manchester,0,-3.75,830,35,1,0,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_new_hampshire_manchester__r1.json
texas_dallas,new_jersey_newark,0,-4.125,184,27,0,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_new_jersey_newark__r2.json
texas_dallas,new_mexico_albuquerque,0,-0.4375,103,2,0,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_new_mexico_albuquerque__r2.json
texas_dallas,new_york_new_york_city,0,2.0,135,1,0,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_new_york_new_york_city__r2.json
texas_dallas,north_carolina_charlotte,0,-2.25,78,13,0,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_north_carolina_charlotte__r0.json
texas_dallas,north_dakota_fargo,0,-0.875,575,3,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_north_dakota_fargo__r0.json
texas_dallas,ohio_cleveland,0,0.6875,78,1,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_ohio_cleveland__r0.json
texas_dallas,oklahoma_tulsa,0,2.0,16,1,0,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_oklahoma_tulsa__r2.json
texas_dallas,oregon_portland,0,-3.125,252,14,0,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_oregon_portland__r0.json
texas_dallas,pennsylvania_philadelphia,0,-1.5,63,3,0,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_pennsylvania_philadelphia__r1.json
texas_dallas,rhode_island_warwick,0,-0.875,575,4,0,1,E,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_rhode_island_warwick__r2.json
texas_dallas,south_carolina_charleston,0,1.5,121,1,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_south_carolina_charleston__r0.json
texas_dallas,south_dakota_sioux_falls,0,-1.75,273,5,0,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_south_dakota_sioux_falls__r0.json
texas_dallas,tennessee_memphis,0,1.75,121,1,0,0,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_tennessee_memphis__r1.json
texas_dallas,utah_provo,0,-2.875,95,9,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_utah_provo__r2.json
texas_dallas,vermont_burlington,0,1.9609,1532,1,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_vermont_burlington__r2.json
texas_dallas,virginia_virginia_beach,0,-1.25,43,4,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_virginia_virginia_beach__r1.json
texas_dallas,washington_seattle,0,0.75,135,1,1,1,E,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_washington_seattle__r2.json
texas_dallas,west_virginia_huntington,0,-3.6875,555,4,1,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_west_virginia_huntington__r2.json
texas_dallas,wisconsin_milwaukee,0,-1.0625,419,2,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_wisconsin_milwaukee__r1.json
texas_dallas,wyoming_casper,0,-1.5,214,6,0,1,E,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/texas_dallas/to_wyoming_casper__r2.json
utah_provo,alabama_birmingham,0,-3.25,1907,14,1,0,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_alabama_birmingham__r1.json
utah_provo,alaska_anchorage,0,2.125,1485,1,0,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_alaska_anchorage__r0.json
utah_provo,arizona_tucson,0,-0.6875,191,3,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_arizona_tucson__r0.json
utah_provo,arkansas_fayetteville,0,3.0,111,1,1,1,E,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_arkansas_fayetteville__r1.json
utah_provo,california_oakland,0,-0.875,83,2,0,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_california_oakland__r0.json
utah_provo,colorado_colorado_springs,0,0.125,77,1,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_colorado_colorado_springs__r2.json
utah_provo,connecticut_bridgeport,0,-0.75,253,4,1,0,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_connecticut_bridgeport__r1.json
utah_provo,delaware_wilmington,0,-2.8125,1766,14,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_delaware_wilmington__r2.json
utah_provo,florida_miami,0,-2.3281,308,4,1,1,E,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_florida_miami__r1.json
utah_provo,georgia_savannah,0,-4.25,667,15,1,0,,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_georgia_savannah__r1.json
utah_provo,hawaii_hilo,0,-1.5625,233,4,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_hawaii_hilo__r0.json
utah_provo,idaho_idaho_falls,0,0.0,41,1,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_idaho_idaho_falls__r1.json
utah_provo,illinois_chicago,0,-1.9414,104,6,1,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_illinois_chicago__r0.json
utah_provo,indiana_fort_wayne,0,-1.75,284,11,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_indiana_fort_wayne__r1.json
utah_provo,iowa_cedar_rapids,0,1.75,18,1,1,0,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_iowa_cedar_rapids__r1.json
utah_provo,kansas_wichita,0,-1.625,727,6,1,1,E,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_kansas_wichita__r2.json
utah_provo,kentucky_louisville,0,-1.125,1907,7,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_kentucky_louisville__r0.json
utah_provo,louisiana_new_orleans,0,-4.3125,420,17,1,0,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_louisiana_new_orleans__r1.json
utah_provo,maine_portland,0,-3.375,613,17,1,1,E,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_maine_portland__r1.json
utah_provo,maryland_baltimore,0,-0.125,1094,3,0,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_maryland_baltimore__r1.json
utah_provo,massachusetts_worcester,0,0.75,122,1,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_massachusetts_worcester__r0.json
utah_provo,michigan_detroit,0,-1.125,233,6,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_michigan_detroit__r1.json
utah_provo,minnesota_minneapolis,0,2.375,53,1,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_minnesota_minneapolis__r2.json
utah_provo,mississippi_gulfport,0,-1.3125,227,4,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_mississippi_gulfport__r0.json
utah_provo,missouri_kansas_city,0,0.375,434,1,1,1,E,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_missouri_kansas_city__r0.json
utah_provo,montana_billings,0,-1.875,359,10,1,0,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_montana_billings__r1.json
utah_provo,nebraska_omaha,0,0.125,143,1,0,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_nebraska_omaha__r0.json
utah_provo,nevada_las_vegas,0,-5.6875,220,24,1,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_nevada_las_vegas__r0.json
utah_provo,new_hampshire_manchester,0,-2.5625,284,5,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_new_hampshire_manchester__r0.json
utah_provo,new_jersey_newark,0,-4.375,792,18,1,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_new_jersey_newark__r0.json
utah_provo,new_mexico_albuquerque,0,-1.5,95,3,0,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_new_mexico_albuquerque__r0.json
utah_provo,new_york_new_york_city,0,-0.5,374,2,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_new_york_new_york_city__r1.json
utah_provo,north_carolina_charlotte,0,-3.0,170,14,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_north_carolina_charlotte__r0.json
utah_provo,north_dakota_fargo,0,-1.625,3159,6,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_north_dakota_fargo__r2.json
utah_provo,ohio_cleveland,0,1.375,464,1,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_ohio_cleveland__r0.json
utah_provo,oklahoma_tulsa,0,4.125,129,1,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_oklahoma_tulsa__r1.json
utah_provo,oregon_portland,0,-1.375,34,5,0,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_oregon_portland__r0.json
utah_provo,pennsylvania_philadelphia,0,-1.25,104,6,1,1,E,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_pennsylvania_philadelphia__r0.json
utah_provo,rhode_island_warwick,0,0.4375,143,1,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_rhode_island_warwick__r1.json
utah_provo,south_carolina_charleston,0,1.875,227,1,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_south_carolina_charleston__r0.json
utah_provo,south_dakota_sioux_falls,0,-5.1875,308,20,1,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_south_dakota_sioux_falls__r2.json
utah_provo,tennessee_memphis,0,-2.0,191,16,1,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_tennessee_memphis__r2.json
utah_provo,texas_dallas,0,-0.7187,68,2,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_texas_dallas__r2.json
utah_provo,vermont_burlington,0,-0.75,1627,6,1,1,,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_vermont_burlington__r0.json
utah_provo,virginia_virginia_beach,0,-2.125,137,12,1,0,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_virginia_virginia_beach__r1.json
utah_provo,washington_seattle,0,0.0,83,1,1,1,E,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_washington_seattle__r1.json
utah_provo,west_virginia_huntington,0,-3.25,253,10,1,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_west_virginia_huntington__r2.json
utah_provo,wisconsin_milwaukee,0,-0.5,122,3,1,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_wisconsin_milwaukee__r2.json
utah_provo,wyoming_casper,0,1.75,95,1,1,1,E,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/utah_provo/to_wyoming_casper__r2.json
vermont_burlington,alabama_birmingham,0,-2.5,64,3,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_alabama_birmingham__r0.json
vermont_burlington,alaska_anchorage,0,2.5,111,1,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_alaska_anchorage__r2.json
vermont_burlington,arizona_tucson,0,-2.75,75,20,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_arizona_tucson__r0.json
vermont_burlington,arkansas_fayetteville,0,0.125,69,1,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_arkansas_fayetteville__r1.json
vermont_burlington,california_oakland,0,-2.75,69,6,1,1,E,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_california_oakland__r2.json
